station_name,city,state,timestamp,lat,lon,pollutant,pollutant_value
"Deonar, Mumbai - IITM",Mumbai,Maharashtra,2026-07-16 05:00:00,19.04946,72.923,NH3,6.0
"Deonar, Mumbai - IITM",Mumbai,Maharashtra,2026-07-16 05:00:00,19.04946,72.923,NO2,5.0
"Deonar, Mumbai - IITM",Mumbai,Maharashtra,2026-07-16 05:00:00,19.04946,72.923,O3,9.0
"Deonar, Mumbai - IITM",Mumbai,Maharashtra,2026-07-16 05:00:00,19.04946,72.923,PM10,90.0
"Deonar, Mumbai - IITM",Mumbai,Maharashtra,2026-07-16 05:00:00,19.04946,72.923,PM2.5,19.0
"Deonar, Mumbai - IITM",Mumbai,Maharashtra,2026-07-16 05:00:00,19.04946,72.923,SO2,2.0
"Ghatkopar, Mumbai - BMC",Mumbai,Maharashtra,2026-07-16 05:00:00,19.083694,72.920967,CO,23.0
"Ghatkopar, Mumbai - BMC",Mumbai,Maharashtra,2026-07-16 05:00:00,19.083694,72.920967,NH3,6.0
"Ghatkopar, Mumbai - BMC",Mumbai,Maharashtra,2026-07-16 05:00:00,19.083694,72.920967,NO2,11.0
"Ghatkopar, Mumbai - BMC",Mumbai,Maharashtra,2026-07-16 05:00:00,19.083694,72.920967,O3,30.0
"Ghatkopar, Mumbai - BMC",Mumbai,Maharashtra,2026-07-16 05:00:00,19.083694,72.920967,PM10,74.0
"Ghatkopar, Mumbai - BMC",Mumbai,Maharashtra,2026-07-16 05:00:00,19.083694,72.920967,PM2.5,27.0
"Ghatkopar, Mumbai - BMC",Mumbai,Maharashtra,2026-07-16 05:00:00,19.083694,72.920967,SO2,1.0
"Kandivali West, Mumbai - BMC",Mumbai,Maharashtra,2026-07-16 05:00:00,19.215859,72.831718,CO,12.0
"Kandivali West, Mumbai - BMC",Mumbai,Maharashtra,2026-07-16 05:00:00,19.215859,72.831718,NH3,2.0
"Kandivali West, Mumbai - BMC",Mumbai,Maharashtra,2026-07-16 05:00:00,19.215859,72.831718,NO2,17.0
"Kandivali West, Mumbai - BMC",Mumbai,Maharashtra,2026-07-16 05:00:00,19.215859,72.831718,O3,6.0
"Kandivali West, Mumbai - BMC",Mumbai,Maharashtra,2026-07-16 05:00:00,19.215859,72.831718,PM10,24.0
"Kandivali West, Mumbai - BMC",Mumbai,Maharashtra,2026-07-16 05:00:00,19.215859,72.831718,PM2.5,25.0
"Kandivali West, Mumbai - BMC",Mumbai,Maharashtra,2026-07-16 05:00:00,19.215859,72.831718,SO2,1.0
"Kherwadi_Bandra East, Mumbai - MPCB",Mumbai,Maharashtra,2026-07-16 05:00:00,19.0632143,72.8456324,CO,19.0
"Kherwadi_Bandra East, Mumbai - MPCB",Mumbai,Maharashtra,2026-07-16 05:00:00,19.0632143,72.8456324,NH3,4.0
"Kherwadi_Bandra East, Mumbai - MPCB",Mumbai,Maharashtra,2026-07-16 05:00:00,19.0632143,72.8456324,NO2,9.0
"Kherwadi_Bandra East, Mumbai - MPCB",Mumbai,Maharashtra,2026-07-16 05:00:00,19.0632143,72.8456324,O3,15.0
"Kherwadi_Bandra East, Mumbai - MPCB",Mumbai,Maharashtra,2026-07-16 05:00:00,19.0632143,72.8456324,PM10,45.0
"Kherwadi_Bandra East, Mumbai - MPCB",Mumbai,Maharashtra,2026-07-16 05:00:00,19.0632143,72.8456324,PM2.5,26.0
"Kherwadi_Bandra East, Mumbai - MPCB",Mumbai,Maharashtra,2026-07-16 05:00:00,19.0632143,72.8456324,SO2,5.0
"Khindipada-Bhandup West, Mumbai - IITM",Mumbai,Maharashtra,2026-07-16 05:00:00,19.1653323,72.922099,CO,31.0
"Khindipada-Bhandup West, Mumbai - IITM",Mumbai,Maharashtra,2026-07-16 05:00:00,19.1653323,72.922099,NH3,1.0
"Khindipada-Bhandup West, Mumbai - IITM",Mumbai,Maharashtra,2026-07-16 05:00:00,19.1653323,72.922099,NO2,19.0
"Khindipada-Bhandup West, Mumbai - IITM",Mumbai,Maharashtra,2026-07-16 05:00:00,19.1653323,72.922099,O3,8.0
"Khindipada-Bhandup West, Mumbai - IITM",Mumbai,Maharashtra,2026-07-16 05:00:00,19.1653323,72.922099,PM10,47.0
"Khindipada-Bhandup West, Mumbai - IITM",Mumbai,Maharashtra,2026-07-16 05:00:00,19.1653323,72.922099,PM2.5,23.0
"Khindipada-Bhandup West, Mumbai - IITM",Mumbai,Maharashtra,2026-07-16 05:00:00,19.1653323,72.922099,SO2,4.0
"Kurla, Mumbai - MPCB",Mumbai,Maharashtra,2026-07-16 05:00:00,19.0863,72.8888,CO,25.0
"Kurla, Mumbai - MPCB",Mumbai,Maharashtra,2026-07-16 05:00:00,19.0863,72.8888,NH3,2.0
"Kurla, Mumbai - MPCB",Mumbai,Maharashtra,2026-07-16 05:00:00,19.0863,72.8888,NO2,7.0
"Kurla, Mumbai - MPCB",Mumbai,Maharashtra,2026-07-16 05:00:00,19.0863,72.8888,O3,28.0
"Kurla, Mumbai - MPCB",Mumbai,Maharashtra,2026-07-16 05:00:00,19.0863,72.8888,PM10,75.0
"Kurla, Mumbai - MPCB",Mumbai,Maharashtra,2026-07-16 05:00:00,19.0863,72.8888,PM2.5,65.0
"Kurla, Mumbai - MPCB",Mumbai,Maharashtra,2026-07-16 05:00:00,19.0863,72.8888,SO2,29.0
"Malad West, Mumbai - IITM",Mumbai,Maharashtra,2026-07-16 05:00:00,19.19709,72.82204,CO,35.0
"Malad West, Mumbai - IITM",Mumbai,Maharashtra,2026-07-16 05:00:00,19.19709,72.82204,O3,10.0
"Malad West, Mumbai - IITM",Mumbai,Maharashtra,2026-07-16 05:00:00,19.19709,72.82204,PM10,58.0
"Malad West, Mumbai - IITM",Mumbai,Maharashtra,2026-07-16 05:00:00,19.19709,72.82204,PM2.5,18.0
"Malad West, Mumbai - IITM",Mumbai,Maharashtra,2026-07-16 05:00:00,19.19709,72.82204,SO2,5.0
"Mazgaon, Mumbai - IITM",Mumbai,Maharashtra,2026-07-16 05:00:00,18.96702,72.84214,CO,43.0
"Mazgaon, Mumbai - IITM",Mumbai,Maharashtra,2026-07-16 05:00:00,18.96702,72.84214,NH3,2.0
"Mazgaon, Mumbai - IITM",Mumbai,Maharashtra,2026-07-16 05:00:00,18.96702,72.84214,NO2,22.0
"Mazgaon, Mumbai - IITM",Mumbai,Maharashtra,2026-07-16 05:00:00,18.96702,72.84214,O3,20.0
"Mazgaon, Mumbai - IITM",Mumbai,Maharashtra,2026-07-16 05:00:00,18.96702,72.84214,PM10,59.0
"Mazgaon, Mumbai - IITM",Mumbai,Maharashtra,2026-07-16 05:00:00,18.96702,72.84214,PM2.5,33.0
"Mazgaon, Mumbai - IITM",Mumbai,Maharashtra,2026-07-16 05:00:00,18.96702,72.84214,SO2,12.0
"Navy Nagar-Colaba, Mumbai - IITM",Mumbai,Maharashtra,2026-07-16 05:00:00,18.897756,72.81332,CO,34.0
"Navy Nagar-Colaba, Mumbai - IITM",Mumbai,Maharashtra,2026-07-16 05:00:00,18.897756,72.81332,NH3,6.0
"Navy Nagar-Colaba, Mumbai - IITM",Mumbai,Maharashtra,2026-07-16 05:00:00,18.897756,72.81332,NO2,66.0
"Navy Nagar-Colaba, Mumbai - IITM",Mumbai,Maharashtra,2026-07-16 05:00:00,18.897756,72.81332,O3,26.0
"Navy Nagar-Colaba, Mumbai - IITM",Mumbai,Maharashtra,2026-07-16 05:00:00,18.897756,72.81332,PM10,63.0
"Navy Nagar-Colaba, Mumbai - IITM",Mumbai,Maharashtra,2026-07-16 05:00:00,18.897756,72.81332,PM2.5,34.0
"Navy Nagar-Colaba, Mumbai - IITM",Mumbai,Maharashtra,2026-07-16 05:00:00,18.897756,72.81332,SO2,10.0
"Powai, Mumbai - MPCB",Mumbai,Maharashtra,2026-07-16 05:00:00,19.1375,72.915056,NO2,7.0
"Powai, Mumbai - MPCB",Mumbai,Maharashtra,2026-07-16 05:00:00,19.1375,72.915056,PM10,18.0
"Powai, Mumbai - MPCB",Mumbai,Maharashtra,2026-07-16 05:00:00,19.1375,72.915056,SO2,16.0
"Sewri, Mumbai - BMC",Mumbai,Maharashtra,2026-07-16 05:00:00,19.000084,72.85673,CO,16.0
"Sewri, Mumbai - BMC",Mumbai,Maharashtra,2026-07-16 05:00:00,19.000084,72.85673,O3,14.0
"Shivaji Nagar, Mumbai - BMC",Mumbai,Maharashtra,2026-07-16 05:00:00,19.060498,72.923356,CO,28.0
"Shivaji Nagar, Mumbai - BMC",Mumbai,Maharashtra,2026-07-16 05:00:00,19.060498,72.923356,NH3,4.0
"Shivaji Nagar, Mumbai - BMC",Mumbai,Maharashtra,2026-07-16 05:00:00,19.060498,72.923356,NO2,12.0
"Shivaji Nagar, Mumbai - BMC",Mumbai,Maharashtra,2026-07-16 05:00:00,19.060498,72.923356,O3,8.0
"Shivaji Nagar, Mumbai - BMC",Mumbai,Maharashtra,2026-07-16 05:00:00,19.060498,72.923356,PM10,59.0
"Shivaji Nagar, Mumbai - BMC",Mumbai,Maharashtra,2026-07-16 05:00:00,19.060498,72.923356,PM2.5,30.0
"Shivaji Nagar, Mumbai - BMC",Mumbai,Maharashtra,2026-07-16 05:00:00,19.060498,72.923356,SO2,6.0
"Siddharth Nagar-Worli, Mumbai - IITM",Mumbai,Maharashtra,2026-07-16 05:00:00,19.000083,72.813993,CO,11.0
"Siddharth Nagar-Worli, Mumbai - IITM",Mumbai,Maharashtra,2026-07-16 05:00:00,19.000083,72.813993,NH3,1.0
"Siddharth Nagar-Worli, Mumbai - IITM",Mumbai,Maharashtra,2026-07-16 05:00:00,19.000083,72.813993,NO2,15.0
"Siddharth Nagar-Worli, Mumbai - IITM",Mumbai,Maharashtra,2026-07-16 05:00:00,19.000083,72.813993,O3,23.0
"Siddharth Nagar-Worli, Mumbai - IITM",Mumbai,Maharashtra,2026-07-16 05:00:00,19.000083,72.813993,PM10,62.0
"Siddharth Nagar-Worli, Mumbai - IITM",Mumbai,Maharashtra,2026-07-16 05:00:00,19.000083,72.813993,PM2.5,30.0
"Sion, Mumbai - MPCB",Mumbai,Maharashtra,2026-07-16 05:00:00,19.047,72.8746,CO,18.0
"Sion, Mumbai - MPCB",Mumbai,Maharashtra,2026-07-16 05:00:00,19.047,72.8746,NH3,6.0
"Sion, Mumbai - MPCB",Mumbai,Maharashtra,2026-07-16 05:00:00,19.047,72.8746,NO2,42.0
"Sion, Mumbai - MPCB",Mumbai,Maharashtra,2026-07-16 05:00:00,19.047,72.8746,PM10,20.0
"Sion, Mumbai - MPCB",Mumbai,Maharashtra,2026-07-16 05:00:00,19.047,72.8746,PM2.5,15.0
"Worli, Mumbai - MPCB",Mumbai,Maharashtra,2026-07-16 05:00:00,18.9936162,72.8128113,CO,37.0
"Worli, Mumbai - MPCB",Mumbai,Maharashtra,2026-07-16 05:00:00,18.9936162,72.8128113,NH3,6.0
"Worli, Mumbai - MPCB",Mumbai,Maharashtra,2026-07-16 05:00:00,18.9936162,72.8128113,NO2,6.0
"Worli, Mumbai - MPCB",Mumbai,Maharashtra,2026-07-16 05:00:00,18.9936162,72.8128113,O3,7.0
"Worli, Mumbai - MPCB",Mumbai,Maharashtra,2026-07-16 05:00:00,18.9936162,72.8128113,PM10,65.0
"Worli, Mumbai - MPCB",Mumbai,Maharashtra,2026-07-16 05:00:00,18.9936162,72.8128113,PM2.5,42.0
"Worli, Mumbai - MPCB",Mumbai,Maharashtra,2026-07-16 05:00:00,18.9936162,72.8128113,SO2,4.0
"Ambazari, Nagpur - MPCB",Nagpur,Maharashtra,2026-07-16 05:00:00,21.121801,79.04952,CO,15.0
"Ambazari, Nagpur - MPCB",Nagpur,Maharashtra,2026-07-16 05:00:00,21.121801,79.04952,NH3,4.0
"Ambazari, Nagpur - MPCB",Nagpur,Maharashtra,2026-07-16 05:00:00,21.121801,79.04952,NO2,10.0
"Ambazari, Nagpur - MPCB",Nagpur,Maharashtra,2026-07-16 05:00:00,21.121801,79.04952,O3,10.0
"Ambazari, Nagpur - MPCB",Nagpur,Maharashtra,2026-07-16 05:00:00,21.121801,79.04952,PM10,63.0
"Ambazari, Nagpur - MPCB",Nagpur,Maharashtra,2026-07-16 05:00:00,21.121801,79.04952,PM2.5,40.0
"Ambazari, Nagpur - MPCB",Nagpur,Maharashtra,2026-07-16 05:00:00,21.121801,79.04952,SO2,7.0
"Mahal, Nagpur - MPCB",Nagpur,Maharashtra,2026-07-16 05:00:00,21.14472,79.107595,CO,21.0
"Mahal, Nagpur - MPCB",Nagpur,Maharashtra,2026-07-16 05:00:00,21.14472,79.107595,NH3,4.0
"Mahal, Nagpur - MPCB",Nagpur,Maharashtra,2026-07-16 05:00:00,21.14472,79.107595,NO2,17.0
"Mahal, Nagpur - MPCB",Nagpur,Maharashtra,2026-07-16 05:00:00,21.14472,79.107595,O3,14.0
"Mahal, Nagpur - MPCB",Nagpur,Maharashtra,2026-07-16 05:00:00,21.14472,79.107595,PM10,72.0
"Mahal, Nagpur - MPCB",Nagpur,Maharashtra,2026-07-16 05:00:00,21.14472,79.107595,PM2.5,48.0
"Mahal, Nagpur - MPCB",Nagpur,Maharashtra,2026-07-16 05:00:00,21.14472,79.107595,SO2,19.0
"Opp GPO Civil Lines, Nagpur - MPCB",Nagpur,Maharashtra,2026-07-16 05:00:00,21.152875,79.0517531,CO,28.0
"Opp GPO Civil Lines, Nagpur - MPCB",Nagpur,Maharashtra,2026-07-16 05:00:00,21.152875,79.0517531,NH3,5.0
"Opp GPO Civil Lines, Nagpur - MPCB",Nagpur,Maharashtra,2026-07-16 05:00:00,21.152875,79.0517531,NO2,16.0
"Opp GPO Civil Lines, Nagpur - MPCB",Nagpur,Maharashtra,2026-07-16 05:00:00,21.152875,79.0517531,O3,9.0
"Opp GPO Civil Lines, Nagpur - MPCB",Nagpur,Maharashtra,2026-07-16 05:00:00,21.152875,79.0517531,PM10,79.0
"Opp GPO Civil Lines, Nagpur - MPCB",Nagpur,Maharashtra,2026-07-16 05:00:00,21.152875,79.0517531,PM2.5,41.0
"Opp GPO Civil Lines, Nagpur - MPCB",Nagpur,Maharashtra,2026-07-16 05:00:00,21.152875,79.0517531,SO2,5.0
"Ram Nagar, Nagpur - MPCB",Nagpur,Maharashtra,2026-07-16 05:00:00,21.143383,79.048912,CO,13.0
"Ram Nagar, Nagpur - MPCB",Nagpur,Maharashtra,2026-07-16 05:00:00,21.143383,79.048912,NH3,4.0
"Ram Nagar, Nagpur - MPCB",Nagpur,Maharashtra,2026-07-16 05:00:00,21.143383,79.048912,NO2,10.0
"Ram Nagar, Nagpur - MPCB",Nagpur,Maharashtra,2026-07-16 05:00:00,21.143383,79.048912,O3,9.0
"Ram Nagar, Nagpur - MPCB",Nagpur,Maharashtra,2026-07-16 05:00:00,21.143383,79.048912,PM10,59.0
"Ram Nagar, Nagpur - MPCB",Nagpur,Maharashtra,2026-07-16 05:00:00,21.143383,79.048912,PM2.5,44.0
"Ram Nagar, Nagpur - MPCB",Nagpur,Maharashtra,2026-07-16 05:00:00,21.143383,79.048912,SO2,9.0
"Sneh Nagar, Nanded - MPCB",Nanded,Maharashtra,2026-07-16 05:00:00,19.173852,77.296291,CO,21.0
"Sneh Nagar, Nanded - MPCB",Nanded,Maharashtra,2026-07-16 05:00:00,19.173852,77.296291,NH3,4.0
"Sneh Nagar, Nanded - MPCB",Nanded,Maharashtra,2026-07-16 05:00:00,19.173852,77.296291,NO2,23.0
"Sneh Nagar, Nanded - MPCB",Nanded,Maharashtra,2026-07-16 05:00:00,19.173852,77.296291,O3,44.0
"Sneh Nagar, Nanded - MPCB",Nanded,Maharashtra,2026-07-16 05:00:00,19.173852,77.296291,PM10,55.0
"Sneh Nagar, Nanded - MPCB",Nanded,Maharashtra,2026-07-16 05:00:00,19.173852,77.296291,PM2.5,26.0
"Sneh Nagar, Nanded - MPCB",Nanded,Maharashtra,2026-07-16 05:00:00,19.173852,77.296291,SO2,6.0
"Gangapur Road, Nashik - MPCB",Nashik,Maharashtra,2026-07-16 05:00:00,20.0073285,73.7762427,CO,22.0
"Gangapur Road, Nashik - MPCB",Nashik,Maharashtra,2026-07-16 05:00:00,20.0073285,73.7762427,NH3,3.0
"Gangapur Road, Nashik - MPCB",Nashik,Maharashtra,2026-07-16 05:00:00,20.0073285,73.7762427,NO2,5.0
"Gangapur Road, Nashik - MPCB",Nashik,Maharashtra,2026-07-16 05:00:00,20.0073285,73.7762427,O3,21.0
"Gangapur Road, Nashik - MPCB",Nashik,Maharashtra,2026-07-16 05:00:00,20.0073285,73.7762427,PM10,36.0
"Gangapur Road, Nashik - MPCB",Nashik,Maharashtra,2026-07-16 05:00:00,20.0073285,73.7762427,PM2.5,37.0
"Gangapur Road, Nashik - MPCB",Nashik,Maharashtra,2026-07-16 05:00:00,20.0073285,73.7762427,SO2,5.0
"Hirawadi, Nashik - MPCB",Nashik,Maharashtra,2026-07-16 05:00:00,20.021503,73.813844,CO,33.0
"Hirawadi, Nashik - MPCB",Nashik,Maharashtra,2026-07-16 05:00:00,20.021503,73.813844,NH3,4.0
"Hirawadi, Nashik - MPCB",Nashik,Maharashtra,2026-07-16 05:00:00,20.021503,73.813844,NO2,5.0
"Hirawadi, Nashik - MPCB",Nashik,Maharashtra,2026-07-16 05:00:00,20.021503,73.813844,O3,20.0
"Hirawadi, Nashik - MPCB",Nashik,Maharashtra,2026-07-16 05:00:00,20.021503,73.813844,PM10,45.0
"Hirawadi, Nashik - MPCB",Nashik,Maharashtra,2026-07-16 05:00:00,20.021503,73.813844,PM2.5,33.0
"Hirawadi, Nashik - MPCB",Nashik,Maharashtra,2026-07-16 05:00:00,20.021503,73.813844,SO2,10.0
"MIDC Ambad, Nashik - MPCB",Nashik,Maharashtra,2026-07-16 05:00:00,19.95022,73.73148,CO,15.0
"MIDC Ambad, Nashik - MPCB",Nashik,Maharashtra,2026-07-16 05:00:00,19.95022,73.73148,NH3,3.0
"MIDC Ambad, Nashik - MPCB",Nashik,Maharashtra,2026-07-16 05:00:00,19.95022,73.73148,NO2,5.0
"MIDC Ambad, Nashik - MPCB",Nashik,Maharashtra,2026-07-16 05:00:00,19.95022,73.73148,O3,19.0
"MIDC Ambad, Nashik - MPCB",Nashik,Maharashtra,2026-07-16 05:00:00,19.95022,73.73148,PM10,63.0
"MIDC Ambad, Nashik - MPCB",Nashik,Maharashtra,2026-07-16 05:00:00,19.95022,73.73148,PM2.5,41.0
"MIDC Ambad, Nashik - MPCB",Nashik,Maharashtra,2026-07-16 05:00:00,19.95022,73.73148,SO2,2.0
"Pandav Nagari, Nashik - MPCB",Nashik,Maharashtra,2026-07-16 05:00:00,19.9591346,73.7788008,CO,10.0
"Pandav Nagari, Nashik - MPCB",Nashik,Maharashtra,2026-07-16 05:00:00,19.9591346,73.7788008,NH3,1.0
"Pandav Nagari, Nashik - MPCB",Nashik,Maharashtra,2026-07-16 05:00:00,19.9591346,73.7788008,NO2,4.0
"Pandav Nagari, Nashik - MPCB",Nashik,Maharashtra,2026-07-16 05:00:00,19.9591346,73.7788008,O3,17.0
"Pandav Nagari, Nashik - MPCB",Nashik,Maharashtra,2026-07-16 05:00:00,19.9591346,73.7788008,PM10,53.0
"Pandav Nagari, Nashik - MPCB",Nashik,Maharashtra,2026-07-16 05:00:00,19.9591346,73.7788008,PM2.5,25.0
"Pandav Nagari, Nashik - MPCB",Nashik,Maharashtra,2026-07-16 05:00:00,19.9591346,73.7788008,SO2,2.0
"Kopripada-Vashi, Navi Mumbai - MPCB",Navi Mumbai,Maharashtra,2026-07-16 05:00:00,19.090337,73.014232,CO,20.0
"Kopripada-Vashi, Navi Mumbai - MPCB",Navi Mumbai,Maharashtra,2026-07-16 05:00:00,19.090337,73.014232,NH3,8.0
"Kopripada-Vashi, Navi Mumbai - MPCB",Navi Mumbai,Maharashtra,2026-07-16 05:00:00,19.090337,73.014232,NO2,11.0
"Kopripada-Vashi, Navi Mumbai - MPCB",Navi Mumbai,Maharashtra,2026-07-16 05:00:00,19.090337,73.014232,O3,22.0
"Kopripada-Vashi, Navi Mumbai - MPCB",Navi Mumbai,Maharashtra,2026-07-16 05:00:00,19.090337,73.014232,PM10,46.0
"Kopripada-Vashi, Navi Mumbai - MPCB",Navi Mumbai,Maharashtra,2026-07-16 05:00:00,19.090337,73.014232,PM2.5,41.0
"Kopripada-Vashi, Navi Mumbai - MPCB",Navi Mumbai,Maharashtra,2026-07-16 05:00:00,19.090337,73.014232,SO2,1.0
"Mahape, Navi Mumbai - MPCB",Navi Mumbai,Maharashtra,2026-07-16 05:00:00,19.1135051,73.008978,CO,47.0
"Mahape, Navi Mumbai - MPCB",Navi Mumbai,Maharashtra,2026-07-16 05:00:00,19.1135051,73.008978,NH3,1.0
"Mahape, Navi Mumbai - MPCB",Navi Mumbai,Maharashtra,2026-07-16 05:00:00,19.1135051,73.008978,NO2,43.0
"Mahape, Navi Mumbai - MPCB",Navi Mumbai,Maharashtra,2026-07-16 05:00:00,19.1135051,73.008978,O3,9.0
"Mahape, Navi Mumbai - MPCB",Navi Mumbai,Maharashtra,2026-07-16 05:00:00,19.1135051,73.008978,PM10,59.0
"Mahape, Navi Mumbai - MPCB",Navi Mumbai,Maharashtra,2026-07-16 05:00:00,19.1135051,73.008978,PM2.5,27.0
"Mahape, Navi Mumbai - MPCB",Navi Mumbai,Maharashtra,2026-07-16 05:00:00,19.1135051,73.008978,SO2,17.0
"Nerul, Navi Mumbai - MPCB",Navi Mumbai,Maharashtra,2026-07-16 05:00:00,19.008751,73.01662,NH3,1.0
"Nerul, Navi Mumbai - MPCB",Navi Mumbai,Maharashtra,2026-07-16 05:00:00,19.008751,73.01662,NO2,9.0
"Nerul, Navi Mumbai - MPCB",Navi Mumbai,Maharashtra,2026-07-16 05:00:00,19.008751,73.01662,PM2.5,10.0
"Sanpada, Navi Mumbai - MPCB",Navi Mumbai,Maharashtra,2026-07-16 05:00:00,19.0575752,73.0151367,CO,4.0
"Sanpada, Navi Mumbai - MPCB",Navi Mumbai,Maharashtra,2026-07-16 05:00:00,19.0575752,73.0151367,NH3,1.0
"Sanpada, Navi Mumbai - MPCB",Navi Mumbai,Maharashtra,2026-07-16 05:00:00,19.0575752,73.0151367,NO2,3.0
"Sanpada, Navi Mumbai - MPCB",Navi Mumbai,Maharashtra,2026-07-16 05:00:00,19.0575752,73.0151367,O3,10.0
"Sanpada, Navi Mumbai - MPCB",Navi Mumbai,Maharashtra,2026-07-16 05:00:00,19.0575752,73.0151367,PM10,37.0
"Sanpada, Navi Mumbai - MPCB",Navi Mumbai,Maharashtra,2026-07-16 05:00:00,19.0575752,73.0151367,PM2.5,25.0
"Sanpada, Navi Mumbai - MPCB",Navi Mumbai,Maharashtra,2026-07-16 05:00:00,19.0575752,73.0151367,SO2,5.0
"Sector-2E Kalamboli, Navi Mumbai - MPCB",Navi Mumbai,Maharashtra,2026-07-16 05:00:00,19.02579,73.10297,CO,12.0
"Sector-2E Kalamboli, Navi Mumbai - MPCB",Navi Mumbai,Maharashtra,2026-07-16 05:00:00,19.02579,73.10297,NH3,6.0
"Sector-2E Kalamboli, Navi Mumbai - MPCB",Navi Mumbai,Maharashtra,2026-07-16 05:00:00,19.02579,73.10297,NO2,8.0
"Sector-2E Kalamboli, Navi Mumbai - MPCB",Navi Mumbai,Maharashtra,2026-07-16 05:00:00,19.02579,73.10297,O3,13.0
"Sector-2E Kalamboli, Navi Mumbai - MPCB",Navi Mumbai,Maharashtra,2026-07-16 05:00:00,19.02579,73.10297,PM10,44.0
"Sector-2E Kalamboli, Navi Mumbai - MPCB",Navi Mumbai,Maharashtra,2026-07-16 05:00:00,19.02579,73.10297,PM2.5,20.0
"Sector-2E Kalamboli, Navi Mumbai - MPCB",Navi Mumbai,Maharashtra,2026-07-16 05:00:00,19.02579,73.10297,SO2,5.0
"Tondare-Taloja, Navi Mumbai - MPCB",Navi Mumbai,Maharashtra,2026-07-16 05:00:00,19.063,73.1209,CO,14.0
"Tondare-Taloja, Navi Mumbai - MPCB",Navi Mumbai,Maharashtra,2026-07-16 05:00:00,19.063,73.1209,NH3,5.0
"Tondare-Taloja, Navi Mumbai - MPCB",Navi Mumbai,Maharashtra,2026-07-16 05:00:00,19.063,73.1209,NO2,5.0
"Tondare-Taloja, Navi Mumbai - MPCB",Navi Mumbai,Maharashtra,2026-07-16 05:00:00,19.063,73.1209,O3,36.0
"Tondare-Taloja, Navi Mumbai - MPCB",Navi Mumbai,Maharashtra,2026-07-16 05:00:00,19.063,73.1209,PM10,64.0
"Tondare-Taloja, Navi Mumbai - MPCB",Navi Mumbai,Maharashtra,2026-07-16 05:00:00,19.063,73.1209,PM2.5,25.0
"Tondare-Taloja, Navi Mumbai - MPCB",Navi Mumbai,Maharashtra,2026-07-16 05:00:00,19.063,73.1209,SO2,21.0
"Masoom Colony, Parbhani - MPCB",Parbhani,Maharashtra,2026-07-16 05:00:00,19.265594,76.761463,CO,12.0
"Masoom Colony, Parbhani - MPCB",Parbhani,Maharashtra,2026-07-16 05:00:00,19.265594,76.761463,NH3,4.0
"Masoom Colony, Parbhani - MPCB",Parbhani,Maharashtra,2026-07-16 05:00:00,19.265594,76.761463,NO2,28.0
"Masoom Colony, Parbhani - MPCB",Parbhani,Maharashtra,2026-07-16 05:00:00,19.265594,76.761463,O3,7.0
"Masoom Colony, Parbhani - MPCB",Parbhani,Maharashtra,2026-07-16 05:00:00,19.265594,76.761463,PM10,58.0
"Masoom Colony, Parbhani - MPCB",Parbhani,Maharashtra,2026-07-16 05:00:00,19.265594,76.761463,PM2.5,40.0
"Masoom Colony, Parbhani - MPCB",Parbhani,Maharashtra,2026-07-16 05:00:00,19.265594,76.761463,SO2,2.0
"Bhosari, Pune - IITM",Pimpri-Chinchwad,Maharashtra,2026-07-16 05:00:00,18.640051,73.848956,CO,21.0
"Bhosari, Pune - IITM",Pimpri-Chinchwad,Maharashtra,2026-07-16 05:00:00,18.640051,73.848956,O3,8.0
"Gavalinagar, Pimpri Chinchwad - MPCB",Pimpri-Chinchwad,Maharashtra,2026-07-16 05:00:00,18.63673,73.82487,CO,9.0
"Gavalinagar, Pimpri Chinchwad - MPCB",Pimpri-Chinchwad,Maharashtra,2026-07-16 05:00:00,18.63673,73.82487,O3,7.0
"Gavalinagar, Pimpri Chinchwad - MPCB",Pimpri-Chinchwad,Maharashtra,2026-07-16 05:00:00,18.63673,73.82487,PM10,40.0
"Gavalinagar, Pimpri Chinchwad - MPCB",Pimpri-Chinchwad,Maharashtra,2026-07-16 05:00:00,18.63673,73.82487,PM2.5,20.0
"Gavalinagar, Pimpri Chinchwad - MPCB",Pimpri-Chinchwad,Maharashtra,2026-07-16 05:00:00,18.63673,73.82487,SO2,1.0
"Park Street Wakad, Pimpri Chinchwad - MPCB",Pimpri-Chinchwad,Maharashtra,2026-07-16 05:00:00,18.59051,73.77946,CO,8.0
"Park Street Wakad, Pimpri Chinchwad - MPCB",Pimpri-Chinchwad,Maharashtra,2026-07-16 05:00:00,18.59051,73.77946,NO2,13.0
"Park Street Wakad, Pimpri Chinchwad - MPCB",Pimpri-Chinchwad,Maharashtra,2026-07-16 05:00:00,18.59051,73.77946,O3,12.0
"Park Street Wakad, Pimpri Chinchwad - MPCB",Pimpri-Chinchwad,Maharashtra,2026-07-16 05:00:00,18.59051,73.77946,PM10,29.0
"Park Street Wakad, Pimpri Chinchwad - MPCB",Pimpri-Chinchwad,Maharashtra,2026-07-16 05:00:00,18.59051,73.77946,PM2.5,17.0
"Savta Mali Nagar, Pimpri-Chinchwad - IITM",Pimpri-Chinchwad,Maharashtra,2026-07-16 05:00:00,18.614767,73.799516,CO,28.0
"Savta Mali Nagar, Pimpri-Chinchwad - IITM",Pimpri-Chinchwad,Maharashtra,2026-07-16 05:00:00,18.614767,73.799516,NO2,18.0
